Function:TanH
ANN Hyperparameters: activation function Null, layer arch [1, 7, 7, 1]
epoch:002 ,particle:08, par err:0.6239, best part err:0.6239, best swarm err:0.6199
epoch:002 ,particle:09, par err:0.6850, best part err:0.6850, best swarm err:0.6199
epoch:002 ,particle:10, par err:0.9352, best part err:0.8872, best swarm err:0.6199
epoch:002 ,particle:11, par err:0.7986, best part err:0.7986, best swarm err:0.6199
epoch:002 ,particle:12, par err:0.8329, best part err:0.8329, best swarm err:0.6199
epoch:002 ,particle:13, par err:0.9131, best part err:0.8708, best swarm err:0.6199
epoch:002 ,particle:14, par err:0.6199, best part err:0.6199, best swarm err:0.6199
epoch:002 ,particle:15, par err:0.6725, best part err:0.6725, best swarm err:0.6199

-------------------------------------------------------------------------------------
epoch:003 ,particle:01, par err:0.0763, best part err:0.0763, best swarm err:0.0472
epoch:003 ,particle:02, par err:0.0731, best part err:0.0731, best swarm err:0.0472
epoch:003 ,particle:03, par err:0.1338, best part err:0.1338, best swarm err:0.0472
epoch:003 ,particle:04, par err:0.2381, best part err:0.2381, best swarm err:0.0472
epoch:003 ,particle:05, par err:0.1677, best part err:0.1677, best swarm err:0.0472
epoch:003 ,particle:06, par err:0.0906, best part err:0.0906, best swarm err:0.0472
epoch:003 ,particle:07, par err:0.1357, best part err:0.1357, best swarm err:0.0472
epoch:003 ,particle:08, par err:0.0803, best part err:0.0803, best swarm err:0.0472
epoch:003 ,particle:09, par err:0.0567, best part err:0.0567, best swarm err:0.0472
epoch:003 ,particle:10, par err:0.4652, best part err:0.4652, best swarm err:0.0472
epoch:003 ,particle:11, par err:0.2097, best part err:0.2097, best swarm err:0.0472
epoch:003 ,particle:12, par err:0.2825, best part err:0.2825, best swarm err:0.0472
epoch:003 ,particle:13, par err:0.3305, best part err:0.3305, best swarm err:0.0472
epoch:003 ,particle:14, par err:0.0472, best part err:0.0472, best swarm err:0.0472
epoch:003 ,particle:15, par err:0.0950, best part err:0.0950, best swarm err:0.0472

-------------------------------------------------------------------------------------
epoch:004 ,particle:01, par err:0.0013, best part err:0.0013, best swarm err:0.0004
epoch:004 ,particle:02, par err:0.0047, best part err:0.0047, best swarm err:0.0004
epoch:004 ,particle:03, par err:0.0021, best part err:0.0021, best swarm err:0.0004
epoch:004 ,particle:04, par err:0.0040, best part err:0.0040, best swarm err:0.0004
epoch:004 ,particle:05, par err:0.0047, best part err:0.0047, best swarm err:0.0004
epoch:004 ,particle:06, par err:0.0024, best part err:0.0024, best swarm err:0.0004
epoch:004 ,particle:07, par err:0.0013, best part err:0.0013, best swarm err:0.0004
epoch:004 ,particle:08, par err:0.0015, best part err:0.0015, best swarm err:0.0004
epoch:004 ,particle:09, par err:0.0030, best part err:0.0030, best swarm err:0.0004
epoch:004 ,particle:10, par err:0.0030, best part err:0.0030, best swarm err:0.0004
epoch:004 ,particle:11, par err:0.0028, best part err:0.0028, best swarm err:0.0004
epoch:004 ,particle:12, par err:0.0023, best part err:0.0023, best swarm err:0.0004
epoch:004 ,particle:13, par err:0.0025, best part err:0.0025, best swarm err:0.0004
epoch:004 ,particle:14, par err:0.0004, best part err:0.0004, best swarm err:0.0004
epoch:004 ,particle:15, par err:0.0028, best part err:0.0028, best swarm err:0.0004

-------------------------------------------------------------------------------------
epoch:005 ,particle:01, par err:0.0165, best part err:0.0013, best swarm err:0.0004
epoch:005 ,particle:02, par err:0.0186, best part err:0.0047, best swarm err:0.0004
epoch:005 ,particle:03, par err:0.0180, best part err:0.0021, best swarm err:0.0004
epoch:005 ,particle:04, par err:0.0189, best part err:0.0040, best swarm err:0.0004
epoch:005 ,particle:05, par err:0.0182, best part err:0.0047, best swarm err:0.0004
epoch:005 ,particle:06, par err:0.0164, best part err:0.0024, best swarm err:0.0004
epoch:005 ,particle:07, par err:0.0149, best part err:0.0013, best swarm err:0.0004
epoch:005 ,particle:08, par err:0.0143, best part err:0.0015, best swarm err:0.0004
epoch:005 ,particle:09, par err:0.0152, best part err:0.0030, best swarm err:0.0004
epoch:005 ,particle:10, par err:0.0203, best part err:0.0030, best swarm err:0.0004
epoch:005 ,particle:11, par err:0.0177, best part err:0.0028, best swarm err:0.0004
epoch:005 ,particle:12, par err:0.0153, best part err:0.0023, best swarm err:0.0004
epoch:005 ,particle:13, par err:0.0205, best part err:0.0025, best swarm err:0.0004
epoch:005 ,particle:14, par err:0.0110, best part err:0.0004, best swarm err:0.0004
epoch:005 ,particle:15, par err:0.0162, best part err:0.0028, best swarm err:0.0004

-------------------------------------------------------------------------------------
epoch:006 ,particle:01, par err:0.1062, best part err:0.0013, best swarm err:0.0004
epoch:006 ,particle:02, par err:0.0871, best part err:0.0047, best swarm err:0.0004
epoch:006 ,particle:03, par err:0.2300, best part err:0.0021, best swarm err:0.0004
epoch:006 ,particle:04, par err:0.3305, best part err:0.0040, best swarm err:0.0004
epoch:006 ,particle:05, par err:0.1863, best part err:0.0047, best swarm err:0.0004
epoch:006 ,particle:06, par err:0.1341, best part err:0.0024, best swarm err:0.0004
epoch:006 ,particle:07, par err:0.1987, best part err:0.0013, best swarm err:0.0004
epoch:006 ,particle:08, par err:0.1218, best part err:0.0015, best swarm err:0.0004
epoch:006 ,particle:09, par err:0.0721, best part err:0.0030, best swarm err:0.0004
epoch:006 ,particle:10, par err:0.6340, best part err:0.0030, best swarm err:0.0004
epoch:006 ,particle:11, par err:0.2851, best part err:0.0028, best swarm err:0.0004
epoch:006 ,particle:12, par err:0.4016, best part err:0.0023, best swarm err:0.0004
epoch:006 ,particle:13, par err:0.4415, best part err:0.0025, best swarm err:0.0004
epoch:006 ,particle:14, par err:0.0809, best part err:0.0004, best swarm err:0.0004
epoch:006 ,particle:15, par err:0.1362, best part err:0.0028, best swarm err:0.0004

-------------------------------------------------------------------------------------
epoch:007 ,particle:01, par err:0.0144, best part err:0.0013, best swarm err:0.0004
epoch:007 ,particle:02, par err:0.0184, best part err:0.0047, best swarm err:0.0004
epoch:007 ,particle:03, par err:0.0166, best part err:0.0021, best swarm err:0.0004
epoch:007 ,particle:04, par err:0.0183, best part err:0.0040, best swarm err:0.0004
epoch:007 ,particle:05, par err:0.0179, best part err:0.0047, best swarm err:0.0004
epoch:007 ,particle:06, par err:0.0152, best part err:0.0024, best swarm err:0.0004
epoch:007 ,particle:07, par err:0.0127, best part err:0.0013, best swarm err:0.0004
epoch:007 ,particle:08, par err:0.0127, best part err:0.0015, best swarm err:0.0004
epoch:007 ,particle:09, par err:0.0146, best part err:0.0030, best swarm err:0.0004
epoch:007 ,particle:10, par err:0.0189, best part err:0.0030, best swarm err:0.0004
epoch:007 ,particle:11, par err:0.0163, best part err:0.0028, best swarm err:0.0004
epoch:007 ,particle:12, par err:0.0139, best part err:0.0023, best swarm err:0.0004
epoch:007 ,particle:13, par err:0.0184, best part err:0.0025, best swarm err:0.0004
epoch:007 ,particle:14, par err:0.0085, best part err:0.0004, best swarm err:0.0004
epoch:007 ,particle:15, par err:0.0153, best part err:0.0028, best swarm err:0.0004

-------------------------------------------------------------------------------------
epoch:008 ,particle:01, par err:0.0019, best part err:0.0013, best swarm err:0.0004
epoch:008 ,particle:02, par err:0.0023, best part err:0.0023, best swarm err:0.0004
epoch:008 ,particle:03, par err:0.0021, best part err:0.0021, best swarm err:0.0004
epoch:008 ,particle:04, par err:0.0025, best part err:0.0025, best swarm err:0.0004
epoch:008 ,particle:05, par err:0.0024, best part err:0.0024, best swarm err:0.0004
epoch:008 ,particle:06, par err:0.0020, best part err:0.0020, best swarm err:0.0004
epoch:008 ,particle:07, par err:0.0018, best part err:0.0013, best swarm err:0.0004
epoch:008 ,particle:08, par err:0.0017, best part err:0.0015, best swarm err:0.0004
epoch:008 ,particle:09, par err:0.0019, best part err:0.0019, best swarm err:0.0004
epoch:008 ,particle:10, par err:0.0027, best part err:0.0027, best swarm err:0.0004
epoch:008 ,particle:11, par err:0.0022, best part err:0.0022, best swarm err:0.0004
epoch:008 ,particle:12, par err:0.0020, best part err:0.0020, best swarm err:0.0004
epoch:008 ,particle:13, par err:0.0026, best part err:0.0025, best swarm err:0.0004
epoch:008 ,particle:14, par err:0.0013, best part err:0.0004, best swarm err:0.0004
epoch:008 ,particle:15, par err:0.0020, best part err:0.0020, best swarm err:0.0004

-------------------------------------------------------------------------------------
epoch:009 ,particle:01, par err:0.0379, best part err:0.0013, best swarm err:0.0004
epoch:009 ,particle:02, par err:0.0513, best part err:0.0023, best swarm err:0.0004
epoch:009 ,particle:03, par err:0.0622, best part err:0.0021, best swarm err:0.0004
epoch:009 ,particle:04, par err:0.0957, best part err:0.0025, best swarm err:0.0004
epoch:009 ,particle:05, par err:0.1460, best part err:0.0024, best swarm err:0.0004
epoch:009 ,particle:06, par err:0.0317, best part err:0.0020, best swarm err:0.0004
epoch:009 ,particle:07, par err:0.0473, best part err:0.0013, best swarm err:0.0004
epoch:009 ,particle:08, par err:0.0306, best part err:0.0015, best swarm err:0.0004
epoch:009 ,particle:09, par err:0.0296, best part err:0.0019, best swarm err:0.0004
epoch:009 ,particle:10, par err:0.1305, best part err:0.0027, best swarm err:0.0004
epoch:009 ,particle:11, par err:0.0821, best part err:0.0022, best swarm err:0.0004
epoch:009 ,particle:12, par err:0.1068, best part err:0.0020, best swarm err:0.0004
epoch:009 ,particle:13, par err:0.0945, best part err:0.0025, best swarm err:0.0004
epoch:009 ,particle:14, par err:0.0235, best part err:0.0004, best swarm err:0.0004
epoch:009 ,particle:15, par err:0.0382, best part err:0.0020, best swarm err:0.0004

-------------------------------------------------------------------------------------
epoch:010 ,particle:01, par err:0.0178, best part err:0.0013, best swarm err:0.0004
epoch:010 ,particle:02, par err:0.0217, best part err:0.0023, best swarm err:0.0004
epoch:010 ,particle:03, par err:0.0197, best part err:0.0021, best swarm err:0.0004
epoch:010 ,particle:04, par err:0.0215, best part err:0.0025, best swarm err:0.0004
epoch:010 ,particle:05, par err:0.0210, best part err:0.0024, best swarm err:0.0004
epoch:010 ,particle:06, par err:0.0184, best part err:0.0020, best swarm err:0.0004
epoch:010 ,particle:07, par err:0.0158, best part err:0.0013, best swarm err:0.0004
epoch:010 ,particle:08, par err:0.0156, best part err:0.0015, best swarm err:0.0004
epoch:010 ,particle:09, par err:0.0176, best part err:0.0019, best swarm err:0.0004
epoch:010 ,particle:10, par err:0.0221, best part err:0.0027, best swarm err:0.0004
epoch:010 ,particle:11, par err:0.0193, best part err:0.0022, best swarm err:0.0004
epoch:010 ,particle:12, par err:0.0167, best part err:0.0020, best swarm err:0.0004
epoch:010 ,particle:13, par err:0.0218, best part err:0.0025, best swarm err:0.0004
epoch:010 ,particle:14, par err:0.0115, best part err:0.0004, best swarm err:0.0004
epoch:010 ,particle:15, par err:0.0185, best part err:0.0020, best swarm err:0.0004

-------------------------------------------------------------------------------------
epoch:011 ,particle:01, par err:0.0102, best part err:0.0013, best swarm err:0.0004
epoch:011 ,particle:02, par err:0.0176, best part err:0.0023, best swarm err:0.0004
epoch:011 ,particle:03, par err:0.0137, best part err:0.0021, best swarm err:0.0004
epoch:011 ,particle:04, par err:0.0255, best part err:0.0025, best swarm err:0.0004
epoch:011 ,particle:05, par err:0.0312, best part err:0.0024, best swarm err:0.0004
epoch:011 ,particle:06, par err:0.0096, best part err:0.0020, best swarm err:0.0004
epoch:011 ,particle:07, par err:0.0116, best part err:0.0013, best swarm err:0.0004
epoch:011 ,particle:08, par err:0.0079, best part err:0.0015, best swarm err:0.0004
epoch:011 ,particle:09, par err:0.0094, best part err:0.0019, best swarm err:0.0004
epoch:011 ,particle:10, par err:0.0299, best part err:0.0027, best swarm err:0.0004
epoch:011 ,particle:11, par err:0.0196, best part err:0.0022, best swarm err:0.0004
epoch:011 ,particle:12, par err:0.0190, best part err:0.0020, best swarm err:0.0004
epoch:011 ,particle:13, par err:0.0259, best part err:0.0025, best swarm err:0.0004
epoch:011 ,particle:14, par err:0.0051, best part err:0.0004, best swarm err:0.0004
epoch:011 ,particle:15, par err:0.0112, best part err:0.0020, best swarm err:0.0004

-------------------------------------------------------------------------------------
epoch:012 ,particle:01, par err:0.0003, best part err:0.0003, best swarm err:0.0002
epoch:012 ,particle:02, par err:0.0002, best part err:0.0002, best swarm err:0.0002
epoch:012 ,particle:03, par err:0.0003, best part err:0.0003, best swarm err:0.0002
epoch:012 ,particle:04, par err:0.0003, best part err:0.0003, best swarm err:0.0002
epoch:012 ,particle:05, par err:0.0003, best part err:0.0003, best swarm err:0.0002
epoch:012 ,particle:06, par err:0.0002, best part err:0.0002, best swarm err:0.0002
epoch:012 ,particle:07, par err:0.0003, best part err:0.0003, best swarm err:0.0002
epoch:012 ,particle:08, par err:0.0002, best part err:0.0002, best swarm err:0.0002
epoch:012 ,particle:09, par err:0.0002, best part err:0.0002, best swarm err:0.0002
epoch:012 ,particle:10, par err:0.0002, best part err:0.0002, best swarm err:0.0002
epoch:012 ,particle:11, par err:0.0002, best part err:0.0002, best swarm err:0.0002
epoch:012 ,particle:12, par err:0.0002, best part err:0.0002, best swarm err:0.0002
epoch:012 ,particle:13, par err:0.0002, best part err:0.0002, best swarm err:0.0002
epoch:012 ,particle:14, par err:0.0004, best part err:0.0004, best swarm err:0.0002
epoch:012 ,particle:15, par err:0.0002, best part err:0.0002, best swarm err:0.0002

-------------------------------------------------------------------------------------
epoch:013 ,particle:01, par err:0.0032, best part err:0.0003, best swarm err:0.0002
epoch:013 ,particle:02, par err:0.0052, best part err:0.0002, best swarm err:0.0002
epoch:013 ,particle:03, par err:0.0040, best part err:0.0003, best swarm err:0.0002
epoch:013 ,particle:04, par err:0.0053, best part err:0.0003, best swarm err:0.0002
epoch:013 ,particle:05, par err:0.0052, best part err:0.0003, best swarm err:0.0002
epoch:013 ,particle:06, par err:0.0035, best part err:0.0002, best swarm err:0.0002
epoch:013 ,particle:07, par err:0.0030, best part err:0.0003, best swarm err:0.0002
epoch:013 ,particle:08, par err:0.0026, best part err:0.0002, best swarm err:0.0002
epoch:013 ,particle:09, par err:0.0033, best part err:0.0002, best swarm err:0.0002
epoch:013 ,particle:10, par err:0.0058, best part err:0.0002, best swarm err:0.0002
epoch:013 ,particle:11, par err:0.0044, best part err:0.0002, best swarm err:0.0002
epoch:013 ,particle:12, par err:0.0034, best part err:0.0002, best swarm err:0.0002
